PROBLEM_KEY,dist,seed,accuracy,precision,recall,f1,auc,aupr,outlier_ratio_ref,outlier_ratio_que,time_taken
ref_0_que_4hr,canberra,0,0.7927927927927928,0.7502287282708143,0.9963547995139733,0.8559498956158664,0.8704605079409033,0.8542954377982661,0.041767554479418885,0.8205705705705706,13.724662773000091
ref_0_que_4hr,canberra,100,0.789039039039039,0.7463636363636363,0.9975698663426489,0.8538741549661987,0.8704987025759894,0.8534730380292498,0.04207021791767555,0.8258258258258259,13.447484100999645
ref_0_que_4hr,canberra,200,0.7965465465465466,0.7541436464088398,0.9951397326852977,0.858040859088528,0.8375271838379402,0.8315386574683862,0.04418886198547216,0.8153153153153153,13.087248288999945
ref_0_que_4hr,canberra,300,0.7912912912912913,0.7488584474885844,0.9963547995139733,0.8550573514077163,0.8685292917043641,0.8568070898182801,0.03753026634382567,0.8220720720720721,13.239390601000196
ref_0_que_4hr,canberra,400,0.7935435435435435,0.7513761467889908,0.9951397326852977,0.8562467328802927,0.8571974209072657,0.8451428140940009,0.04025423728813559,0.8183183183183184,13.066781668999283
ref_0_que_4hr,chebyshev,0,0.8040540540540541,0.7631086142322098,0.9902794653705954,0.8619777895293496,0.9476088964853774,0.9643319278759122,0.024818401937046004,0.8018018018018018,12.054263043999526
ref_0_que_4hr,chebyshev,100,0.8018018018018018,0.7604846225535881,0.991494532199271,0.8607594936708861,0.9456251626255947,0.9628850692024056,0.02754237288135593,0.8055555555555556,12.036429734000194
ref_0_que_4hr,chebyshev,200,0.8093093093093093,0.7671361502347418,0.9927095990279465,0.8654661016949152,0.9454174792973142,0.9625372051209373,0.0263317191283293,0.7995495495495496,12.023016764999738
ref_0_que_4hr,chebyshev,300,0.8063063063063063,0.7647610121836926,0.991494532199271,0.8634920634920635,0.9480911037533392,0.964067828710103,0.025121065375302662,0.801051051051051,11.68587496300006
ref_0_que_4hr,chebyshev,400,0.8070570570570571,0.7659774436090225,0.9902794653705954,0.8638049814520403,0.9469977823240002,0.9633781793818905,0.024515738498789345,0.7987987987987988,11.617405353000322
ref_0_que_4hr,cityblock,0,0.7972972972972973,0.755781683626272,0.9927095990279465,0.8581932773109243,0.9271580565614802,0.9468991700021244,0.025726392251815982,0.8115615615615616,11.32845652099968
ref_0_que_4hr,cityblock,100,0.7942942942942943,0.7534626038781164,0.991494532199271,0.8562434417628542,0.9217678386849586,0.9421545551739101,0.024213075060532687,0.8130630630630631,11.43086661199959
ref_0_que_4hr,cityblock,200,0.8018018018018018,0.7604846225535881,0.991494532199271,0.8607594936708861,0.9263440334012084,0.9466672457518274,0.025121065375302662,0.8055555555555556,10.928164160000051
ref_0_que_4hr,cityblock,300,0.7995495495495496,0.7588454376163873,0.9902794653705954,0.8592514496573537,0.9257687267102246,0.9446607681564815,0.024515738498789345,0.8063063063063063,10.431326807000005
ref_0_que_4hr,cityblock,400,0.8003003003003003,0.7595526561043803,0.9902794653705954,0.859704641350211,0.9283564132373058,0.9473797862884628,0.025423728813559324,0.8055555555555556,10.136194106000403
ref_0_que_4hr,cosine,0,0.7575075075075075,0.7204585537918872,0.9927095990279465,0.8349514563106796,0.9092495470354997,0.9339378575508155,0.019067796610169493,0.8513513513513513,9.907320124999387
ref_0_que_4hr,cosine,100,0.7567567567567568,0.7198237885462555,0.9927095990279465,0.8345250255362615,0.828353309923205,0.8412764635147518,0.01937046004842615,0.8521021021021021,10.07609841500016
ref_0_que_4hr,cosine,200,0.7612612612612613,0.7232537577365163,0.9939246658566221,0.8372569089048106,0.9055589904203081,0.9188343974855209,0.018765133171912834,0.8490990990990991,10.10995138599992
ref_0_que_4hr,cosine,300,0.7605105105105106,0.7230088495575221,0.9927095990279465,0.8366615463389657,0.9025105811075012,0.9201605945026213,0.018462469733656173,0.8483483483483484,9.805404943999747
ref_0_que_4hr,cosine,400,0.7642642642642643,0.7262222222222222,0.9927095990279465,0.8388090349075975,0.9072872976579527,0.9372481854094723,0.018159806295399514,0.8445945945945946,10.014562235000085
ref_0_que_4hr,euclidean,0,0.7987987987987988,0.7576601671309192,0.991494532199271,0.8589473684210527,0.9403829489600317,0.9591347337316876,0.025121065375302662,0.8085585585585585,11.737899773999743
ref_0_que_4hr,euclidean,100,0.7957957957957958,0.7543859649122807,0.9927095990279465,0.857292759706191,0.9367735559443982,0.9561702331236118,0.025121065375302662,0.8130630630630631,13.93404257400016
ref_0_que_4hr,euclidean,200,0.8040540540540541,0.7616387337057728,0.9939246658566221,0.8624143384290985,0.9386379315695369,0.9581417645933454,0.02391041162227603,0.8063063063063063,12.859033927999917
ref_0_que_4hr,euclidean,300,0.8025525525525525,0.7607076350093109,0.9927095990279465,0.8613600421718502,0.9405977937823908,0.9588439601933065,0.024213075060532687,0.8063063063063063,10.97000620000017
ref_0_que_4hr,euclidean,400,0.7980480480480481,0.7569573283858998,0.991494532199271,0.8584955286691215,0.9414905933775278,0.9599116910526029,0.024515738498789345,0.8093093093093093,10.995143740999993
ref_0_que_4hr,mahalanobis,0,0.8656156156156156,0.8305954825462012,0.982989064398542,0.9003895381190874,0.9488072531612028,0.962414659628714,0.026634382566585957,0.7312312312312312,39.00405797699932
ref_0_que_4hr,mahalanobis,100,0.8566066066066066,0.819838056680162,0.9842041312272175,0.8945334069574821,0.9442811889035035,0.9571601791020261,0.02875302663438257,0.7417417417417418,38.05685892299971
ref_0_que_4hr,mahalanobis,200,0.8611111111111112,0.826844262295082,0.9805589307411907,0.8971650917176209,0.9466826765845403,0.9597986118811133,0.030871670702179176,0.7327327327327328,38.39532827499988
