PROBLEM_KEY,accuracy,accuracyx,accuracy1,max(accuracy. accuracyx. accuracy1),precision,precisionx,precision1,max(precision. precisionx. precision1),recall,recallx,recall1,max(recall1. recallx. recall),f1,f1x,f11,max(f1. f1x. f11),auc,aucx,auc1,max(auc. aucx. auc1),aupr,auprx,aupr1,max(aupr. auprx. aupr1),time_taken
ref_0_que_1,0.8367183324425441,0.1632816675574559,0.5766969535008017,0.8367183324425441,0.8423621278672523,0.17011222681630242,0.6812816188870152,0.8423621278672523,0.8570009930486594,0.14299900695134063,0.4011916583912612,0.8570009930486594,0.8496185084912626,0.15538171027785272,0.505,0.8496185084912626,0.9141179567104343,0.08588204328956564,0.6229401998510428,0.9141179567104343,0.9251215742581451,0.34776512802188236,0.6942938562113626,0.9251215742581451,37.84733208804391
ref_0_que_1,0.7928915018706574,0.2071084981293426,0.599946552645644,0.7928915018706574,0.8194945848375451,0.23571824736550195,0.7391304347826086,0.8194945848375451,0.7889771598808342,0.21102284011916583,0.39672293942403175,0.7889771598808342,0.8039463698456868,0.22268797484935812,0.5163166397415185,0.8039463698456868,0.8799732888300416,0.12002671116995844,0.6450368255544522,0.8799732888300416,0.8848149045020044,0.355160395280562,0.7176528954819099,0.8848149045020044,71.79661928187124
ref_0_que_1,0.8340459647247461,0.16595403527525387,0.6138428647781935,0.8340459647247461,0.8346948582412301,0.16676700782661047,0.765639589169001,0.8346948582412301,0.862462760675273,0.13753723932472692,0.407149950347567,0.862462760675273,0.8483516483516483,0.15074829931972789,0.5316045380875203,0.8483516483516483,0.9110375232171098,0.08896247678289014,0.6981649288315128,0.9110375232171098,0.9180147515107488,0.3487822967121856,0.7486960562808348,0.9180147515107488,47.905262304935604
ref_0_que_1,0.8086584714056654,0.1913415285943346,0.6301443078567611,0.8086584714056654,0.8228855721393035,0.20785219399538107,0.6859504132231405,0.8228855721393035,0.8212512413108243,0.17874875868917578,0.576961271102284,0.8212512413108243,0.8220675944333996,0.19220501868659903,0.6267529665587918,0.8220675944333996,0.8863533965942109,0.11364660340578911,0.6827281368384273,0.8863533965942109,0.8962678842984246,0.3532185841095415,0.7409964681657613,0.8962678842984246,35.36111904098652
ref_0_que_1,0.8383217530732229,0.16167824692677712,0.590860502405131,0.8383217530732229,0.9117475160724723,0.22353520433284096,0.7605177993527508,0.9117475160724723,0.7745779543197616,0.22542204568023833,0.3500496524329692,0.7745779543197616,0.8375838926174497,0.22447466007416564,0.47942876572594356,0.8375838926174497,0.9045230837838831,0.09547691621611681,0.6350408253337747,0.9045230837838831,0.9284753579915493,0.3499972952369365,0.7152394764150838,0.9284753579915493,53.72393359593116
ref_0_que_1,0.8182789951897381,0.1817210048102619,0.5689470871191876,0.8182789951897381,0.8288954635108481,0.1942823803967328,0.678539626001781,0.8288954635108481,0.8346573982125124,0.16534260178748758,0.37835153922542203,0.8346573982125124,0.8317664522513607,0.1786480686695279,0.4858144724258846,0.8317664522513607,0.9024050971900401,0.09759490280995992,0.5900746280664975,0.9024050971900401,0.9169795370168634,0.34993996796826243,0.6704728753315519,0.9169795370168634,49.919980778126046
ref_0_que_1,0.8238909673971139,0.17610903260288616,0.5865847140566542,0.8238909673971139,0.8501291989664083,0.20420586607636967,0.7291462217860648,0.8501291989664083,0.8167825223435948,0.18321747765640517,0.3689175769612711,0.8167825223435948,0.8331223094454292,0.19314315624182152,0.4899439498846027,0.8331223094454292,0.8998293772297621,0.10017062277023796,0.6115734419250431,0.8998293772297621,0.9134876877089231,0.3503537085259221,0.7002426908249155,0.9134876877089231,48.68442331114784
ref_0_que_1,0.8319080705505077,0.16809192944949225,0.5988776055585249,0.8319080705505077,0.8578811369509044,0.19590481460985057,0.7284060552092609,0.8578811369509044,0.8242303872889771,0.17576961271102284,0.40615690168818275,0.8242303872889771,0.8407191694099773,0.18529180842711332,0.5215173732865795,0.8407191694099773,0.9076200393541507,0.09237996064584943,0.6671841668505646,0.9076200393541507,0.921308243419189,0.34873624321766383,0.7283248493480152,0.921308243419189,64.86187628889456
ref_0_que_1,0.8190807055050775,0.1809192944949225,0.5820416889363976,0.8190807055050775,0.812529219261337,0.17217716781035558,0.7171814671814671,0.812529219261337,0.8629592850049652,0.13704071499503476,0.3689175769612711,0.8629592850049652,0.8369853118227787,0.15261266242742605,0.48721311475409834,0.8369853118227787,0.8956138052153444,0.10438619478465555,0.6189819412262312,0.8956138052153444,0.8952863042458588,0.35229623251074366,0.6956626351891098,0.8952863042458588,56.48234385019168
ref_0_que_1,0.8295029396044896,0.17049706039551044,0.619722073757349,0.8295029396044896,0.8326885880077369,0.17443249701314217,0.7240333586050038,0.8326885880077369,0.8550148957298908,0.14498510427010924,0.4741807348560079,0.8550148957298908,0.843704066634003,0.15835140997830802,0.573057305730573,0.843704066634003,0.9067404901798521,0.09325950982014786,0.6670008436316157,0.9067404901798521,0.9157826893015795,0.34942006400996917,0.7354374539755569,0.9157826893015795,41.9525209357962
ref_0_que_1,0.814537680384821,0.18546231961517906,0.5897915553180118,0.814537680384821,0.8459119496855346,0.21810250817884405,0.6694975230007078,0.8459119496855346,0.8013902681231381,0.19860973187686196,0.46971201588877853,0.8013902681231381,0.8230494645588985,0.2079002079002079,0.5520863729209221,0.8230494645588985,0.891612301850013,0.10838769814998714,0.6237023704439296,0.891612301850013,0.9080166177580833,0.35198441292817007,0.7020237672195052,0.9080166177580833,59.619944023899734
ref_0_que_1,0.8180117584179583,0.1819882415820417,0.5938001068947087,0.8180117584179583,0.8416196822142491,0.20770519262981574,0.696969696969697,0.8416196822142491,0.8152929493545183,0.18470705064548162,0.4339622641509434,0.8152929493545183,0.8282471626733922,0.19553219448094614,0.5348837209302325,0.8282471626733922,0.8960761360292766,0.10392386397072345,0.6206651816911251,0.8960761360292766,0.9041272006005368,0.35145818884565616,0.6984541095139174,0.9041272006005368,70.31249808194116
ref_0_que_1,0.8295029396044896,0.17049706039551044,0.5983431320149653,0.8295029396044896,0.8817980022197558,0.2190721649484536,0.7532210109018831,0.8817980022197558,0.7889771598808342,0.21102284011916583,0.37735849056603776,0.7889771598808342,0.8328092243186582,0.21497218007081437,0.5028117763810784,0.8328092243186582,0.9093256923755931,0.09067430762440694,0.653539661030196,0.9093256923755931,0.9253602394880895,0.348490376404274,0.7209126729787984,0.9253602394880895,63.54234523093328
ref_0_que_1,0.824959914484233,0.17504008551576697,0.5764297167290219,0.824959914484233,0.8409433015554441,0.19325328759291024,0.7841059602649006,0.8409433015554441,0.8321747765640516,0.16782522343594836,0.2939424031777557,0.8321747765640516,0.8365360618916895,0.1796439011427053,0.4275911881545684,0.8365360618916895,0.9027062300011035,0.0972937699988966,0.6425036319835227,0.9027062300011035,0.9194858677767566,0.34977911708759807,0.7071436799738915,0.9194858677767566,61.91109630605206
ref_0_que_1,0.859166221272047,0.14083377872795297,0.5817744521646179,0.859166221272047,0.8999462076385153,0.1810939989378651,0.6409290646578782,0.8999462076385153,0.8306852035749752,0.16931479642502484,0.5069513406156901,0.8306852035749752,0.8639297702039762,0.1750064151911727,0.566121430551705,0.8639297702039762,0.9280824161425576,0.07191758385744237,0.6353951161315238,0.9280824161425576,0.9398563792319368,0.3451754398662517,0.7032932813671571,0.9398563792319368,45.49057123507373
ref_0_que_1,0.7784607161945484,0.22153928380545163,0.590860502405131,0.7784607161945484,0.783900335409679,0.2283987915407855,0.7680355160932297,0.783900335409679,0.8123138033763655,0.18768619662363456,0.3435948361469712,0.8123138033763655,0.797854181906852,0.20605069501226492,0.47478559176672386,0.797854181906852,0.8629236547868624,0.13707634521313766,0.6566686550627092,0.8629236547868624,0.8673560190641252,0.35934388325743855,0.7143115013972345,0.8673560190641252,75.75930882594548
ref_0_que_1,0.848743987172635,0.15125601282736503,0.6467129877071085,0.848743987172635,0.907199100112486,0.20417515274949083,0.7232258064516129,0.907199100112486,0.8008937437934459,0.19910625620655412,0.5566037735849056,0.8008937437934459,0.8507383966244726,0.2016088486676722,0.6290684624017957,0.8507383966244726,0.923536115248814,0.07646388475118614,0.702429061385119,0.923536115248814,0.9387725792950117,0.34568558715542225,0.7677113448915062,0.9387725792950117,41.79718856490217
ref_0_que_3,0.5745366639806607,0.4254633360193392,0.44883158742949236,0.5745366639806607,0.4608695652173913,0.38169642857142855,0.4029692470837752,0.4608695652173913,0.31736526946107785,0.6826347305389222,0.7584830339321357,0.7584830339321357,0.375886524822695,0.4896206156048676,0.5263157894736842,0.5263157894736842,0.5805470140799482,0.41945298592005187,0.4888331445217673,0.5805470140799482,0.44105117082896106,0.33920041518882177,0.3982652040676734,0.44105117082896106,22.34232383291237
ref_0_que_3,0.6261079774375503,0.37389202256244963,0.5874294923448832,0.6261079774375503,0.5530085959885387,0.3452914798206278,0.48897795591182364,0.5530085959885387,0.3852295409181637,0.6147704590818364,0.4870259481037924,0.6147704590818364,0.4541176470588235,0.44221105527638194,0.488,0.488,0.6511598424772077,0.3488401575227923,0.6097588606570643,0.6511598424772077,0.5120755447051484,0.3111782101742432,0.5023374710578014,0.5120755447051484,28.907526886090636
ref_0_que_3,0.6800966962127317,0.31990330378726833,0.4939564867042707,0.6800966962127317,0.6019607843137255,0.265389876880985,0.43592330978809285,0.6019607843137255,0.6127744510978044,0.3872255489021956,0.8622754491017964,0.8622754491017964,0.6073194856577646,0.31493506493506496,0.579088471849866,0.6073194856577646,0.7390003776231322,0.26099962237686786,0.6298753843664023,0.7390003776231322,0.6233307541145814,0.2819640644558175,0.5319498238948918,0.6233307541145814,24.332122954074293
ref_0_que_3,0.5987107171635777,0.40128928283642223,0.500402900886382,0.5987107171635777,0.5032967032967033,0.3460559796437659,0.4307334109429569,0.5032967032967033,0.45708582834331335,0.5429141716566867,0.7385229540918163,0.7385229540918163,0.4790794979079498,0.4226884226884227,0.5441176470588235,0.5441176470588235,0.6165965366564169,0.3834034633435831,0.5762528996061931,0.6165965366564169,0.47783469229774705,0.3253853738785928,0.4871706258409445,0.4871706258409445,29.008449610089883
ref_0_que_3,0.7630942788074134,0.23690572119258663,0.48428686543110394,0.7630942788074134,0.6705107084019769,0.14826498422712933,0.4323271665043817,0.6705107084019769,0.812375249500998,0.18762475049900199,0.8862275449101796,0.8862275449101796,0.7346570397111913,0.1656387665198238,0.581151832460733,0.7346570397111913,0.8533500566434697,0.1466499433565302,0.6267276258294222,0.8533500566434697,0.7872628180402229,0.2540360657103171,0.5315080801550253,0.7872628180402229,23.83526286901906
ref_0_que_3,0.5334407735697019,0.4665592264302981,0.467365028203062,0.5334407735697019,0.4034653465346535,0.4038231780167264,0.4090909090909091,0.4090909090909091,0.3253493013972056,0.6746506986027944,0.718562874251497,0.718562874251497,0.3602209944751381,0.5052316890881914,0.5213613323678494,0.5213613323678494,0.5440281598964234,0.45597184010357666,0.5403733074391757,0.5440281598964234,0.40171224545182727,0.350984440821544,0.45289231021860576,0.45289231021860576,31.772257708013058
ref_0_que_3,0.6148267526188558,0.3851732473811442,0.6099919419822724,0.6148267526188558,0.5335276967930029,0.35412026726057905,0.5174537987679672,0.5335276967930029,0.3652694610778443,0.6347305389221557,0.5029940119760479,0.6347305389221557,0.43364928909952605,0.45461043602573264,0.5101214574898786,0.5101214574898786,0.6556562550574527,0.3443437449425474,0.6262502022981065,0.6556562550574527,0.5193656392639134,0.3066973415167858,0.5325832372835176,0.5325832372835176,29.846937590977177
ref_0_que_3,0.6422240128928284,0.3577759871071716,0.47139403706688154,0.6422240128928284,0.5626373626373626,0.31170483460559795,0.4252651880424301,0.5626373626373626,0.5109780439121756,0.48902195608782434,0.8802395209580839,0.8802395209580839,0.5355648535564853,0.38073038073038074,0.5734720416124838,0.5734720416124838,0.6793008577439716,0.32069914225602847,0.5805335275395156,0.6793008577439716,0.5337423432489454,0.3004074774307107,0.472761586340078,0.5337423432489454,24.630150084849447
ref_0_que_3,0.6244963738920226,0.37550362610797744,0.523771152296535,0.6244963738920226,0.5456919060052219,0.34032634032634035,0.4490950226244344,0.5456919060052219,0.4171656686626746,0.5828343313373253,0.7924151696606786,0.7924151696606786,0.47285067873303166,0.4297277409860191,0.5732851985559567,0.5732851985559567,0.6524437611263959,0.34755623887360415,0.6074877272482063,0.6524437611263959,0.5276476919029641,0.31233030806931106,0.4974944317950067,0.5276476919029641,31.00396105600521
ref_0_que_3,0.5697018533440773,0.43029814665592264,0.5278001611603546,0.5697018533440773,0.46466809421841543,0.3669250645994832,0.44640605296343,0.46466809421841543,0.43313373253493015,0.5668662674650699,0.7065868263473054,0.7065868263473054,0.44834710743801653,0.4454901960784314,0.5471406491499228,0.5471406491499228,0.5990100879322436,0.40098991206775636,0.5977369585154017,0.5990100879322436,0.46017707214047987,0.32794371530404537,0.5136942666862537,0.5136942666862537,28.714275708189234
ref_0_que_3,0.5076551168412571,0.492344883158743,0.45930701047542305,0.5076551168412571,0.4421052631578947,0.27835051546391754,0.4182692307692308,0.4421052631578947,0.8383233532934131,0.16167664670658682,0.8682634730538922,0.8682634730538922,0.5789110957960028,0.20454545454545456,0.5645684620376379,0.5789110957960028,0.5977585369800938,0.40224146301990615,0.552067486648325,0.5977585369800938,0.46966895042707046,0.332938002580048,0.4429370132055527,0.46966895042707046,23.169231879059225
ref_0_que_3,0.5632554391619662,0.43674456083803387,0.5930701047542305,0.5930701047542305,0.42379182156133827,0.39814814814814814,0.49514563106796117,0.49514563106796117,0.2275449101796407,0.7724550898203593,0.40718562874251496,0.7724550898203593,0.2961038961038961,0.5254582484725051,0.44687842278203727,0.5254582484725051,0.5685871500242757,0.4314128499757242,0.5959270647893402,0.5959270647893402,0.43694031635771013,0.35015418691351236,0.5043491909052514,0.5043491909052514,28.502500989940017
ref_0_que_3,0.6140209508460919,0.3859790491539081,0.580177276390008,0.6140209508460919,0.5284974093264249,0.3473684210526316,0.4695121951219512,0.5284974093264249,0.40718562874251496,0.592814371257485,0.3073852295409182,0.592814371257485,0.4599774520856821,0.43805309734513276,0.3715319662243667,0.4599774520856821,0.6468333603064143,0.3531666396935858,0.5655391918864972,0.6468333603064143,0.5007512841143352,0.3102566499714026,0.46900253321831803,0.5007512841143352,37.0030273378361
ref_0_que_3,0.5310233682514102,0.46897663174858983,0.4262691377921031,0.5310233682514102,0.3948051948051948,0.4077102803738318,0.40571939231456655,0.4077102803738318,0.3033932135728543,0.6966067864271457,0.906187624750499,0.906187624750499,0.3431151241534989,0.5143699336772292,0.5604938271604938,0.5604938271604938,0.514330797863732,0.485669202136268,0.5217268166369963,0.5217268166369963,0.3845115644217941,0.37029423358487634,0.424401385567609,0.424401385567609,21.71743162511848
ref_0_que_3,0.5987107171635777,0.40128928283642223,0.45608380338436744,0.5987107171635777,0.5026548672566372,0.3210059171597633,0.42314487632508835,0.5026548672566372,0.5668662674650699,0.43313373253493015,0.9560878243512974,0.9560878243512974,0.5328330206378987,0.36873406966864913,0.5866503368034293,0.5866503368034293,0.6386713060365755,0.3613286939634245,0.6275934617251981,0.6386713060365755,0.4823416307716657,0.31119035717154714,0.5253922970400497,0.5253922970400497,25.24857790209353
ref_0_que_3,0.5656728444802579,0.43432715551974216,0.5495568090249798,0.5656728444802579,0.4326241134751773,0.39520333680917624,0.4631979695431472,0.4631979695431472,0.2435129740518962,0.7564870259481038,0.7285429141716567,0.7564870259481038,0.3116219667943806,0.5191780821917809,0.5663304887509697,0.5663304887509697,0.5839914765064466,0.41600852349355344,0.6287506068943194,0.6287506068943194,0.4445720870473491,0.3359300573479588,0.5271275960984293,0.5271275960984293,25.333431381965056
ref_0_que_3,0.6390008058017728,0.36099919419822724,0.5060435132957293,0.6390008058017728,0.5674300254452926,0.3278301886792453,0.4360730593607306,0.5674300254452926,0.44510978043912175,0.5548902195608783,0.7624750499001997,0.7624750499001997,0.4988814317673378,0.41215715344699777,0.5548293391430646,0.5548293391430646,0.6899768031504558,0.31002319684954416,0.5839402276528025,0.6899768031504558,0.5717394996939709,0.29595778877610723,0.4965827930747051,0.5717394996939709,29.30566697800532
ref_0_que_3,0.6760676873489122,0.32393231265108785,0.47219983883964545,0.6760676873489122,0.5647058823529412,0.14495798319327732,0.42142857142857143,0.5647058823529412,0.8622754491017964,0.1377245508982036,0.8243512974051896,0.8622754491017964,0.6824644549763034,0.14124872057318322,0.5577312626603647,0.6824644549763034,0.7967011922101741,0.20329880778982576,0.5724038409667153,0.7967011922101741,0.7164597578858309,0.26595429948079746,0.4914117144406888,0.7164597578858309,23.437108609825373
ref_0_que_3,0.6833199033037872,0.3166800966962127,0.47219983883964545,0.6833199033037872,0.6153846153846154,0.2755498059508409,0.41755888650963596,0.6153846153846154,0.5748502994011976,0.4251497005988024,0.7784431137724551,0.7784431137724551,0.5944272445820433,0.33437990580847726,0.5435540069686411,0.5944272445820433,0.7290554027080973,0.27094459729190273,0.5753519987052921,0.7290554027080973,0.5876638329762394,0.28346090217296077,0.51641773664005,0.5876638329762394,26.616314897080883
ref_0_que_3,0.6406124093473006,0.35938759065269943,0.5036261079774376,0.6406124093473006,0.5675675675675675,0.3237410071942446,0.434881087202718,0.5675675675675675,0.46107784431137727,0.5389221556886228,0.7664670658682635,0.7664670658682635,0.5088105726872246,0.4044943820224719,0.5549132947976878,0.5549132947976878,0.6929222635809463,0.3070777364190538,0.588220855586125,0.6929222635809463,0.5549226543333922,0.29531706113658773,0.48773185956079057,0.5549226543333922,24.089061618084088
ref_0_que_3,0.48912167606768736,0.5108783239323127,0.5261885576148267,0.5261885576148267,0.27147766323024053,0.4442105263157895,0.4448669201520912,0.4448669201520912,0.15768463073852296,0.8423153692614771,0.7005988023952096,0.8423153692614771,0.1994949494949495,0.5816678152997933,0.5441860465116279,0.5816678152997933,0.44174623725521933,0.5582537627447808,0.5844958731186276,0.5844958731186276,0.34973919425542604,0.41942620190357316,0.4861812994511129,0.4861812994511129,21.731696794973686
ref_0_que_3,0.6107977437550363,0.38920225624496374,0.49798549556809024,0.6107977437550363,0.5205479452054794,0.33997509339975096,0.4252450980392157,0.5205479452054794,0.4550898203592814,0.5449101796407185,0.6926147704590818,0.6926147704590818,0.48562300319488816,0.4187116564417178,0.5269552012148823,0.5269552012148823,0.6521551491611371,0.34784485083886285,0.5574715433996871,0.6521551491611371,0.48985794170977115,0.30650640260469153,0.4513730296691124,0.48985794170977115,22.819401952903718
ref_0_que_3,0.6381950040290089,0.36180499597099114,0.4536663980660757,0.6381950040290089,0.5653266331658291,0.3274021352313167,0.41797961075069506,0.5653266331658291,0.4491017964071856,0.5508982035928144,0.9001996007984032,0.9001996007984032,0.5005561735261401,0.4107142857142857,0.5708860759493671,0.5708860759493671,0.6723714732696768,0.32762852673032317,0.5740384096671521,0.6723714732696768,0.5497675786200322,0.30344834711205726,0.487520068041268,0.5497675786200322,19.71771595487371
ref_0_que_3,0.5503626107977437,0.44963738920225627,0.4665592264302981,0.5503626107977437,0.41543026706231456,0.3993362831858407,0.40757749712973596,0.41543026706231456,0.27944111776447106,0.720558882235529,0.7085828343313373,0.720558882235529,0.3341288782816229,0.5138790035587188,0.5174927113702624,0.5174927113702624,0.49239898581215946,0.5076010141878405,0.5085828343313373,0.5085828343313373,0.40655239338754423,0.42319648606619176,0.4211060939089526,0.42319648606619176,22.514636027859524
ref_0_que_3,0.6236905721192587,0.37630942788074134,0.5713134568896051,0.6236905721192587,0.5512048192771084,0.34983498349834985,0.4786795048143054,0.5512048192771084,0.3652694610778443,0.6347305389221557,0.6946107784431138,0.6946107784431138,0.43937575030012005,0.451063829787234,0.5667752442996743,0.5667752442996743,0.642309974645304,0.35769002535469596,0.639402276528025,0.642309974645304,0.5177489042113915,0.3182227946414441,0.5346260868995121,0.5346260868995121,22.32885478506796
ref_0_que_7,0.6247316444826105,0.37526835551738946,0.6152855302705024,0.6247316444826105,0.5605633802816902,0.27502750275027504,0.5540345821325648,0.5605633802816902,0.7609942638623327,0.2390057361376673,0.7351816443594646,0.7609942638623327,0.6455798864557989,0.2557544757033248,0.6318816762530813,0.6455798864557989,0.6942052938187118,0.3057947061812882,0.6558675069931998,0.6942052938187118,0.6092859023492312,0.3317754073093451,0.5742197592862578,0.6092859023492312,35.77137689595111
ref_0_que_7,0.5680549592099614,0.43194504079003865,0.6101331043366252,0.6101331043366252,0.5393700787401575,0.42394288852278966,0.592741935483871,0.592741935483871,0.26195028680688337,0.7380497131931166,0.4216061185468451,0.7380497131931166,0.35263835263835264,0.538542029996512,0.49273743016759775,0.538542029996512,0.5828476220140117,0.4171523779859883,0.6600000894175786,0.6600000894175786,0.5137246461332517,0.3830969851226165,0.590445603059238,0.590445603059238,24.530270407907665
ref_0_que_7,0.5689136968656076,0.43108630313439245,0.622155431515672,0.622155431515672,0.5405405405405406,0.4229707344008835,0.5871848739495799,0.5871848739495799,0.2676864244741874,0.7323135755258127,0.5344168260038241,0.7323135755258127,0.35805626598465473,0.536226811340567,0.5595595595595596,0.5595595595595596,0.6154783318852654,0.38452166811473465,0.6808276789133976,0.6808276789133976,0.5225974854694518,0.36537979092614636,0.6150210801947897,0.6150210801947897,31.27696867985651
ref_0_que_7,0.6294547015886647,0.3705452984113353,0.5963933018462859,0.6294547015886647,0.5596868884540117,0.23618090452261306,0.5312868949232585,0.5596868884540117,0.8202676864244742,0.17973231357552583,0.8604206500956023,0.8604206500956023,0.6653741760372237,0.20412595005428882,0.656934306569343,0.6653741760372237,0.7185134625616051,0.281486537438395,0.6816443594646271,0.7185134625616051,0.6383602712646552,0.32379667041919064,0.6154857542820091,0.6383602712646552,24.35688381898217
ref_0_que_7,0.6500644053241734,0.3499355946758265,0.6273078574495492,0.6500644053241734,0.5869074492099323,0.266,0.5791814946619217,0.5869074492099323,0.745697896749522,0.25430210325047803,0.6223709369024857,0.745697896749522,0.6568421052631579,0.260019550342131,0.6,0.6568421052631579,0.7468640510037868,0.25313594899621317,0.6617362807354298,0.7468640510037868,0.714735310746676,0.316744856476321,0.5848773697600136,0.714735310746676,37.131575000006706
ref_0_que_7,0.6114212108200945,0.3885787891799055,0.6097037355088021,0.6114212108200945,0.5501779359430605,0.29545454545454547,0.5644402634054563,0.5644402634054563,0.7390057361376673,0.2609942638623327,0.5736137667304015,0.7390057361376673,0.6307629538963688,0.27715736040609135,0.5689900426742532,0.6307629538963688,0.6839796485591103,0.31602035144088975,0.6420167240677845,0.6839796485591103,0.6084899658403433,0.33814338138610023,0.5910847468560093,0.6084899658403433,32.804956255014986
ref_0_que_7,0.6161442679261485,0.38385573207385143,0.6157148990983254,0.6161442679261485,0.6637931034482759,0.39571045576407504,0.5915151515151515,0.6637931034482759,0.2944550669216061,0.7055449330783938,0.4665391969407266,0.7055449330783938,0.40794701986754967,0.5070422535211268,0.5216461785141635,0.5216461785141635,0.6361315571028108,0.3638684428971891,0.6670432140254452,0.6670432140254452,0.6086500875762556,0.36625417375890446,0.6194506651186722,0.6194506651186722,33.261171648977324
ref_0_que_7,0.5835122370115929,0.41648776298840706,0.5869471876341777,0.5869471876341777,0.5257452574525745,0.31652989449003516,0.5264483627204031,0.5264483627204031,0.7418738049713193,0.25812619502868067,0.7992351816443595,0.7992351816443595,0.6153846153846154,0.2843601895734597,0.6347760060744115,0.6347760060744115,0.6131013145874348,0.3868986854125652,0.6589479425760311,0.6589479425760311,0.5215890167520278,0.3620804382421952,0.5785624246665879,0.5785624246665879,35.47498488705605
ref_0_que_7,0.6024044654358094,0.39759553456419067,0.6187204808930872,0.6187204808930872,0.54,0.28468033775633295,0.5594879518072289,0.5594879518072289,0.7743785850860421,0.22562141491395793,0.7103250478011472,0.7743785850860421,0.6362922230950511,0.2517333333333333,0.6259477674810446,0.6362922230950511,0.6722711617876957,0.32772883821230414,0.6684642083787251,0.6722711617876957,0.5868395643371325,0.3412024975753416,0.6132436263018008,0.6132436263018008,37.56514250510372
ref_0_que_7,0.5899527694289395,0.4100472305710605,0.6148561614426793,0.6148561614426793,0.5299145299145299,0.297029702970297,0.569821930646673,0.569821930646673,0.7705544933078394,0.2294455066921606,0.5812619502868069,0.7705544933078394,0.6279703934553954,0.2588996763754045,0.5754850922858495,0.6279703934553954,0.61948647484609,0.38051352515391,0.6557311451858321,0.6557311451858321,0.5120756997337665,0.35872604876299563,0.5872639606705434,0.5872639606705434,49.45751001313329
ref_0_que_7,0.5959639330184628,0.40403606698153716,0.6337483898668956,0.6337483898668956,0.5338055376690277,0.27963917525773196,0.5896007428040855,0.5896007428040855,0.7925430210325047,0.2074569789674952,0.607074569789675,0.7925430210325047,0.6379376683339746,0.23819978046103182,0.598210080075365,0.6379376683339746,0.649106792904417,0.3508932070955829,0.6763731932060524,0.6763731932060524,0.5506069165968102,0.34792129414229217,0.6207388167206417,0.6207388167206417,35.75066049490124
ref_0_que_7,0.6818376985830829,0.31816230141691715,0.605410047230571,0.6818376985830829,0.656731757451182,0.3001474926253687,0.5435229609321454,0.656731757451182,0.6108986615678776,0.38910133843212236,0.7581261950286807,0.7581261950286807,0.6329866270430906,0.3388842631140716,0.6331337325349301,0.6331337325349301,0.738352242667386,0.26164775733261403,0.6616356859595027,0.738352242667386,0.6976005774326862,0.3196600418329452,0.5913538060579443,0.6976005774326862,38.103447903180495
ref_0_que_7,0.6058394160583942,0.39416058394160586,0.635036496350365,0.635036496350365,0.5442600276625172,0.29331823329558326,0.5707070707070707,0.5707070707070707,0.7523900573613767,0.24760994263862332,0.7562141491395793,0.7562141491395793,0.6316211878009631,0.2685329186106791,0.6504934210526315,0.6504934210526315,0.656477781967157,0.3435222180328431,0.6975972006336726,0.6975972006336726,0.5678707683018359,0.34577362800650896,0.6314093764510309,0.6314093764510309,25.65132087492384
ref_0_que_7,0.5547445255474452,0.44525547445255476,0.6028338342636325,0.6028338342636325,0.5085714285714286,0.4318181818181818,0.5699421965317919,0.5699421965317919,0.2552581261950287,0.7447418738049714,0.4713193116634799,0.7447418738049714,0.33991088478676,0.5466666666666666,0.5159602302459445,0.5466666666666666,0.584387094658939,0.415612905341061,0.6546916658345864,0.6546916658345864,0.49735717999214946,0.38497422228927647,0.5928367232301577,0.5928367232301577,38.967015424976125
ref_0_que_7,0.6058394160583942,0.39416058394160586,0.5916702447402319,0.6058394160583942,0.5435967302452316,0.2880371660859466,0.5286662643331321,0.5435967302452316,0.762906309751434,0.23709369024856597,0.8374760994263862,0.8374760994263862,0.6348448687350835,0.26009438909281596,0.6481687014428413,0.6481687014428413,0.6775982140328967,0.3224017859671032,0.6609568575086175,0.6775982140328967,0.6002769356752057,0.34125656623091094,0.5767424812101153,0.6002769356752057,36.94011152908206
ref_0_que_7,0.5929583512237011,0.40704164877629884,0.6277372262773723,0.6277372262773723,0.5335616438356164,0.30724971231300346,0.5846736045411542,0.5846736045411542,0.7447418738049714,0.2552581261950287,0.5908221797323135,0.7447418738049714,0.62170790103751,0.27885117493472583,0.5877318116975749,0.62170790103751,0.6444928458485654,0.35550715415143463,0.6754976460822434,0.6754976460822434,0.5454658958929783,0.34832615180953097,0.596308202559258,0.596308202559258,40.3206589280162
ref_0_que_7,0.6062687848862173,0.39373121511378273,0.622155431515672,0.622155431515672,0.5444521019986216,0.29157175398633256,0.5647425897035881,0.5647425897035881,0.7552581261950286,0.2447418738049713,0.6921606118546845,0.7552581261950286,0.6327593111734081,0.2661122661122661,0.6219931271477663,0.6327593111734081,0.668830075304504,0.3311699246954959,0.6628025853602559,0.668830075304504,0.5864207146402486,0.3418836014597893,0.6024167882251321,0.6024167882251321,36.22587578906678
